CODIGO_MESA;CANDIDATURA;ID_PAIS;PAIS;ID_DEPARTAMENTO;DEPARTAMENTO;CIRCUNSCRIPCION_ESPECIAL;ID_PROVINCIA;PROVINCIA;SECCION;MUNICIPIO;ID_LOCALIDAD;LOCALIDAD;ID_RECINTO;RECINTO;NUMERO_MESA;INSCRITOS_HABILITADOS;CREEMOS;ADN;MAS_IPSP;FPV;PAN_BOL;LIBRE_21;CC;JUNTOS;APG;CPEM_B;CIDOB;BIA_YUQUI;CONAMAQ;OICH;ORCAWETA;YAMINAWA;VOTO_VALIDO;VOTO_BLANCO;VOTO_NULO;VOTO_EMITIDO;VOTO_VALIDO_SISTEMA;VOTO_EMITIDO_SISTEMA
76962;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;5;Chiquitos                               ;2;Pailón;3178;Rosal Centro                            ;3018;Esc. Municipal Rosal Centro;1;220;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;6;4;6
76963;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;5;Chiquitos                               ;2;Pailón;3178;Rosal Centro                            ;3018;Esc. Municipal Rosal Centro;2;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76964;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;5;Chiquitos                               ;2;Pailón;3178;Rosal Centro                            ;3018;Esc. Municipal Rosal Centro;3;220;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;2;0;5;3;5
76965;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;5;Chiquitos                               ;2;Pailón;3178;Rosal Centro                            ;3018;Esc. Municipal Rosal Centro;4;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76966;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;5;Chiquitos                               ;2;Pailón;3178;Rosal Centro                            ;3018;Esc. Municipal Rosal Centro;5;218;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;3;2;3
76967;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;5;Chiquitos                               ;2;Pailón;3178;Rosal Centro                            ;3019;Esc. 25 de Mayo (Chiquitos);1;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76968;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;5;Chiquitos                               ;2;Pailón;3556;Puesto Paz                              ;1;Esc. Puesto Paz;1;93;11;0;43;0;0;0;4;0;0;0;0;0;0;0;0;0;58;17;1;76;58;76
76969;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;5;Chiquitos                               ;2;Pailón;3557;Poza Verde                              ;1;Esc. Poza Verde;1;141;2;0;87;2;0;0;5;0;0;0;0;0;0;0;0;0;96;13;1;110;96;110
77030;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;5;Chiquitos                               ;3;Roboré;2864;Aguas Calientes                         ;13017;Esc. Seccional Aguas Calientes;1;220;43;0;34;1;0;0;8;0;2;0;0;0;0;9;0;0;97;34;10;141;97;141
77031;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;5;Chiquitos                               ;3;Roboré;2864;Aguas Calientes                         ;13017;Esc. Seccional Aguas Calientes;2;220;56;0;45;2;0;0;9;0;3;0;0;0;0;13;0;0;128;48;3;179;128;179
77032;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;5;Chiquitos                               ;3;Roboré;2864;Aguas Calientes                         ;13017;Esc. Seccional Aguas Calientes;3;25;5;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;9;4;1;14;9;14
77033;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;5;Chiquitos                               ;3;Roboré;3559;Los Sotos                               ;1;Esc. Los Sotos;1;237;20;0;14;0;0;0;6;0;0;0;0;0;0;0;0;0;40;23;25;88;40;88
77034;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;5;Chiquitos                               ;3;Roboré;3560;Agua Negra                              ;1;Esc. San Antonio Del Potrero;1;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1
77172;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;1;Lagunillas;2356;Aquío                                   ;4001;Escuela Seccional Aquio;1;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77173;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;1;Lagunillas;2797;Ipati                                   ;4051;Esc. Prof. Delfin Arteaga Ipati;1;220;16;0;48;1;0;0;9;0;1;0;0;0;0;0;0;0;75;26;7;108;75;108
77174;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;1;Lagunillas;2797;Ipati                                   ;4051;Esc. Prof. Delfin Arteaga Ipati;2;220;40;0;31;1;0;0;13;0;5;0;0;0;0;0;0;0;90;33;5;128;90;128
77175;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;1;Lagunillas;2797;Ipati                                   ;4051;Esc. Prof. Delfin Arteaga Ipati;3;220;9;0;23;1;0;0;8;0;1;0;0;0;0;0;0;0;42;12;0;54;42;54
77176;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;1;Lagunillas;2797;Ipati                                   ;4051;Esc. Prof. Delfin Arteaga Ipati;4;92;5;0;13;0;0;0;2;0;0;0;0;0;0;0;0;0;20;14;2;36;20;36
77177;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;1;Lagunillas;2866;Agua Grande                             ;4055;U.E. Kereimba;1;220;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1
77178;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;1;Lagunillas;2866;Agua Grande                             ;4055;U.E. Kereimba;2;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77179;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;1;Lagunillas;2869;Alto Parapeti                           ;4056;Esc. Seccional Alto Parapeti;1;117;3;0;68;3;0;0;3;0;2;0;0;0;0;1;0;0;80;12;1;93;80;93
77180;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;1;Lagunillas;3563;Tasete                                  ;1;Esc. Tasete;1;62;5;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;40;19;0;59;40;59
77181;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;1;Lagunillas;3987;Tenta Piau;1;U. E. Tenta Piau;1;131;5;0;66;2;0;0;4;0;4;0;0;0;0;0;0;0;81;35;5;121;81;121
77182;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;1;Lagunillas;3988;Caraparicito;1;U.E. Carparicito;1;176;6;0;98;2;0;0;5;0;2;0;0;0;0;0;0;0;113;21;4;138;113;138
77183;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;1;Lagunillas;3989;Pampa Redonda;1;U.E. Pampa Redonda;1;143;16;0;65;0;0;0;6;0;11;0;0;0;0;0;0;0;98;29;6;133;98;133
77184;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;1;Lagunillas;3990;Yaity;1;U.E. Yaity;1;95;3;0;74;0;0;0;1;0;0;0;0;0;0;0;0;0;78;5;1;84;78;84
77185;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;1;Lagunillas;4162;Buena Vista;25554;Salón de Reuniones;1;27;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;26;1;0;27;26;27
77186;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;1;Lagunillas;4163;Potrerillos Los Pozos;25555;U.E. Rafael Julián;1;139;1;0;101;3;0;0;2;0;0;0;0;0;0;0;0;0;107;23;4;134;107;134
77187;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;1;Lagunillas;4164;Irenda;25556;U.E. Irenda;1;138;10;0;60;6;0;0;3;0;10;0;0;0;0;0;0;0;89;36;1;126;89;126
77202;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2358;San Lorenzo (Cordillera)                ;4019;Esc. Seccional San Lorenzo;1;111;12;0;5;0;0;0;1;0;2;0;0;0;0;0;0;0;20;20;3;43;20;43
77209;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2361;Saipurú                                 ;4004;Escuela Seccional Saipuru;1;149;20;0;12;0;0;0;5;0;0;0;0;0;0;0;0;0;37;15;2;54;37;54
77210;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2363;Masavi                                  ;4023;Esc. Secc. Central Masavi;1;220;9;0;31;1;0;0;6;0;0;0;0;0;0;0;0;0;47;47;2;96;47;96
77211;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2363;Masavi                                  ;4023;Esc. Secc. Central Masavi;2;220;7;0;28;1;0;0;2;0;0;0;0;0;0;0;0;0;38;21;3;62;38;62
77212;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2363;Masavi                                  ;4023;Esc. Secc. Central Masavi;3;26;1;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;10;4;1;15;10;15
77213;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2364;El Espino                               ;4024;Esc. Secc. El Espino;1;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77214;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2364;El Espino                               ;4024;Esc. Secc. El Espino;2;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77215;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2364;El Espino                               ;4024;Esc. Secc. El Espino;3;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77216;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2365;Taputá                                  ;4025;Esc. Secc. Taputa;1;220;0;0;26;2;0;0;0;0;0;0;0;0;0;0;0;0;28;21;2;51;28;51
77217;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2365;Taputá                                  ;4025;Esc. Secc. Taputa;2;120;2;0;62;0;0;0;1;0;0;0;0;0;0;0;0;0;65;15;6;86;65;86
77218;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2368;Parapetí Grande/San Antonio(Cap.)       ;4016;Esc. Enrique Quintela;1;220;11;0;57;1;0;0;8;0;15;0;0;0;0;0;0;0;92;24;3;119;92;119
77219;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2368;Parapetí Grande/San Antonio(Cap.)       ;4016;Esc. Enrique Quintela;2;220;24;0;57;0;0;0;9;0;8;0;0;0;0;0;0;0;98;36;4;138;98;138
77220;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2368;Parapetí Grande/San Antonio(Cap.)       ;4016;Esc. Enrique Quintela;3;220;18;0;44;2;0;0;4;0;5;0;0;0;0;1;0;0;74;25;2;101;74;101
77221;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2368;Parapetí Grande/San Antonio(Cap.)       ;4016;Esc. Enrique Quintela;4;97;5;0;28;0;0;0;2;0;0;0;0;0;0;0;0;0;35;16;1;52;35;52
77222;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2369;La Brecha                               ;4018;Esc. Nucleo Escolar La Brecha;1;220;15;0;51;0;0;0;15;0;1;0;0;0;0;7;0;0;89;85;1;175;89;175
77223;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2369;La Brecha                               ;4018;Esc. Nucleo Escolar La Brecha;2;220;14;0;40;0;0;0;10;0;2;0;0;0;0;11;0;0;77;39;7;123;77;123
77224;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2369;La Brecha                               ;4018;Esc. Nucleo Escolar La Brecha;3;220;27;0;51;1;0;0;15;0;2;0;0;0;0;9;0;0;105;46;9;160;105;160
77225;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2369;La Brecha                               ;4018;Esc. Nucleo Escolar La Brecha;4;174;11;0;33;0;0;0;13;0;0;0;0;0;0;0;0;0;57;42;6;105;57;105
77226;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2370;Iyovi-Aguarigua                         ;4028;Esc. Central Iyobi;1;220;29;0;59;1;0;0;16;0;0;0;0;0;0;0;0;0;105;50;15;170;105;170
77227;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2370;Iyovi-Aguarigua                         ;4028;Esc. Central Iyobi;2;220;47;0;69;0;0;0;23;0;0;0;0;0;0;0;0;0;139;34;6;179;139;179
77228;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2370;Iyovi-Aguarigua                         ;4028;Esc. Central Iyobi;3;220;28;0;75;0;0;0;30;0;0;0;0;0;0;0;0;0;133;54;12;199;133;199
77229;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2370;Iyovi-Aguarigua                         ;4028;Esc. Central Iyobi;4;227;24;0;58;0;0;0;18;0;0;0;0;0;0;0;0;0;100;50;7;157;100;157
77230;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2371;Izozog/Coopere Brecha Loma(Cap.)        ;4029;Esc. Coopere Brecha;1;220;18;0;72;0;0;0;8;0;0;0;0;0;0;0;0;0;98;35;4;137;98;137
77231;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2371;Izozog/Coopere Brecha Loma(Cap.)        ;4029;Esc. Coopere Brecha;2;220;19;0;51;0;0;0;12;0;1;0;0;0;0;0;0;0;83;37;1;121;83;121
77232;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2371;Izozog/Coopere Brecha Loma(Cap.)        ;4029;Esc. Coopere Brecha;3;179;18;0;38;0;0;0;5;0;0;0;0;0;0;0;0;0;61;38;3;102;61;102
77233;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2373;Huarirenda Nueva                        ;4030;Esc. Secc. Huarirenda Nueva;1;220;27;0;33;1;0;0;24;0;1;0;0;0;0;6;0;0;92;83;5;180;92;180
77234;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2373;Huarirenda Nueva                        ;4030;Esc. Secc. Huarirenda Nueva;2;220;27;0;31;0;0;0;12;0;0;0;0;0;0;5;0;0;75;76;2;153;75;153
77235;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2373;Huarirenda Nueva                        ;4030;Esc. Secc. Huarirenda Nueva;3;26;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;4;8;0;12;4;12
77237;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2763;Rancho Nuevo                            ;4021;Esc. Secc. Rancho Nuevo;1;220;33;0;27;0;0;0;40;0;3;0;0;0;0;0;0;0;103;42;4;149;103;149
77238;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2763;Rancho Nuevo                            ;4021;Esc. Secc. Rancho Nuevo;2;220;29;0;23;1;0;0;31;0;4;0;0;0;0;1;0;0;89;53;5;147;89;147
77239;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2763;Rancho Nuevo                            ;4021;Esc. Secc. Rancho Nuevo;3;111;15;0;26;0;0;0;11;0;0;0;0;0;0;0;0;0;52;19;2;73;52;73
77240;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2854;Caipepe                                 ;4053;Esc. Secc. de Kaipepe;1;220;11;0;49;4;0;0;6;0;1;0;0;0;0;0;0;0;71;69;4;144;71;144
77241;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2854;Caipepe                                 ;4053;Esc. Secc. de Kaipepe;2;125;4;0;32;2;0;0;5;0;1;0;0;0;0;1;0;0;45;14;1;60;45;60
77242;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2855;San Francisco                           ;14060;Esc. Seccional San F. de Parapeti;1;183;9;0;38;0;0;0;2;0;59;0;0;0;0;1;0;0;109;21;4;134;109;134
77243;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;2865;Isiporenda                              ;4061;Esc. Seccional Isiporenda;1;174;4;0;28;0;0;0;4;0;0;0;0;0;0;0;0;0;36;39;4;79;36;79
77244;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;3095;Tacobo                                  ;14020;Esc. Secc. Tacobo;1;220;15;0;56;7;0;0;8;0;0;0;0;0;0;0;0;0;86;53;0;139;86;139
77245;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;3095;Tacobo                                  ;14020;Esc. Secc. Tacobo;2;58;9;0;22;6;0;0;3;0;0;0;0;0;0;0;0;0;40;1;12;53;40;53
77246;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;3564;Pueblo Nuevo Parapeti                   ;1;Esc. Pueblo Nuevo Parapeti;1;219;14;0;55;0;0;0;8;0;3;0;0;0;0;1;0;0;81;44;9;134;81;134
77247;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;3565;Okita                                   ;1;Esc. Okita;1;92;1;0;32;2;0;0;0;0;8;0;0;0;0;1;0;0;44;31;11;86;44;86
77248;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;3566;25 de Mayo                              ;1;Esc. 25 de Mayo;1;98;0;0;0;63;0;0;5;0;0;0;0;0;0;0;0;0;68;6;2;76;68;76
77249;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;3567;Nueva Esperanza                         ;1;Esc. Nueva Esperanza;1;93;7;0;23;0;0;0;6;0;2;0;0;0;0;0;0;0;38;11;1;50;38;50
77250;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;3972;Joseravi;1;U.E. Joseravi;1;84;19;0;22;0;0;0;11;0;0;0;0;0;0;2;0;0;54;11;1;66;54;66
77251;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;4036;Akae;25367;U.E. Pedro Ramos;1;189;26;0;69;0;0;0;11;0;0;0;0;0;0;0;0;0;106;66;9;181;106;181
77252;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;4037;Capiguazuti;25368;U.E. 24 de Septiembre;1;139;14;0;37;2;0;0;6;0;0;0;0;0;0;1;0;0;60;53;16;129;60;129
77253;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;4038;Machipo;25369;U.E. Machipo;1;147;9;0;56;1;0;0;7;0;0;0;0;0;0;0;0;0;73;57;5;135;73;135
77254;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;4039;Tarenda;25370;U.E. Juan Luis Otin;1;156;15;0;45;0;0;0;14;0;0;0;0;0;0;0;0;0;74;50;22;146;74;146
77255;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;4040;Yapiroa;25371;U.E. Yapiroa;1;220;52;0;55;0;0;0;25;0;1;0;0;0;0;11;0;0;144;63;2;209;144;209
77256;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;2;AIOC Charagua Iyambae;4040;Yapiroa;25371;U.E. Yapiroa;2;73;19;0;25;0;0;0;7;0;0;0;0;0;0;0;0;0;51;15;5;71;51;71
77293;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;3;Cabezas;2382;El Curichi                              ;4034;Esc. Secc. El Curichi;1;124;31;0;8;0;0;0;6;0;0;0;0;0;0;0;0;0;45;30;1;76;45;76
77311;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;3;Cabezas;3568;Yatirenda                               ;1;Esc. Yatirenda;1;220;11;0;40;0;0;0;6;0;1;0;0;0;0;0;0;0;58;23;7;88;58;88
77312;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;3;Cabezas;3568;Yatirenda                               ;1;Esc. Yatirenda;2;138;7;0;11;0;0;0;3;0;0;0;0;0;0;0;0;0;21;12;5;38;21;38
77313;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;3;Cabezas;3569;Cotoca                                  ;1;Esc. Cotoca (Cordillera);1;109;13;0;7;1;0;0;12;0;1;0;0;0;0;0;0;0;34;15;0;49;34;49
77328;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;4;Cuevo;3063;Ivicuati                                ;14064;Esc. Unidad Educativa Ivicuati;1;177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77329;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;4;Cuevo;3064;Huaraca                                 ;4065;Esc. Unidad Seccional Huaraca;1;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77330;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;4;Cuevo;3571;El Arenal                               ;25474;U.E. El Arenal;1;128;0;0;15;1;0;0;0;0;1;0;0;0;0;0;0;0;17;11;1;29;17;29
77331;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;4;Cuevo;3572;Itakuatia                               ;1;Esc. Secc. Itakuatia;1;79;1;0;42;1;0;0;0;0;1;0;0;0;0;0;0;0;45;13;2;60;45;60
77332;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;7;Santa Cruz;5;7;Cordillera                              ;4;Cuevo;3985;Salinas;1;U.E. Salinas;1;141;12;0;43;0;0;0;25;0;0;0;0;0;0;0;0;0;80;43;1;124;80;124
